Order ID,Order Date,Region,Product Category,Sales Amount,Quantity Sold,Discount (%),Profit
ea6e334d,2024-06-22,West,Sports,4177.3,24,36,1539.13
0bb60af9,2024-04-29,North,Furniture,2851.59,18,23,734.6
19c89c19,2024-05-28,West,Furniture,908.47,45,24,747.39
8b43cdba,2023-07-31,North,Electronics,3844.89,35,36,417.33
f4e5baf1,2023-03-25,West,Electronics,1009.31,48,19,1463.66
2d8e3945,2024-07-01,East,Electronics,1885.48,24,0,720.72
3b49fd5b,2024-08-01,North,Groceries,4729.37,4,26,1338.86
a093225e,2023-05-31,West,Furniture,1598.44,40,49,175.19
c81ebbf9,2024-08-25,East,Furniture,3324.85,27,36,1725.89
34f04c50,2023-02-01,North,Furniture,3186.76,41,44,1078.52
72fc9f9a,2024-02-21,East,Furniture,3592.07,11,19,941.13
dedfeeb5,2023-11-10,South,Sports,4359.73,2,28,1981.21
0d8f1304,2024-04-23,North,Furniture,1748.1,48,49,598.1
bb6d9fab,2024-06-02,East,Electronics,98.55,39,40,1676.09
21862293,2023-09-18,East,Sports,1654.46,31,34,332.68
a35641b8,2023-03-29,North,Sports,600.81,7,48,1760.1
1b2c8d3d,2024-07-13,North,Furniture,1290.42,47,0,1024.17
0b9e6fb8,2024-07-26,North,Clothing,1520.72,9,7,1906.47
c5f26145,2023-06-02,West,Clothing,3910.99,48,20,1065.91
cd83f2ed,2022-11-16,South,Sports,1697.08,34,29,1616.7
4c4e43ae,2024-10-18,South,Furniture,2229.36,50,4,1247.32
157414f1,2022-12-07,North,Groceries,3168.22,41,10,443.6
f0e48faf,2023-03-24,North,Groceries,4923.2,39,17,275.07
59b4d0da,2024-05-15,South,Groceries,935.99,30,0,516.09
b54e8b4a,2023-09-18,North,Groceries,4618.88,21,45,1261.56
36f49330,2023-04-21,East,Furniture,2796.87,4,23,96.15
c728d5e4,2023-03-19,North,Furniture,2134.47,46,2,1244.08
8a85b0c7,2024-01-16,North,Clothing,4927.96,12,26,176.06
494d5c0e,2024-07-07,East,Furniture,1328.4,46,16,1197.84
d257d315,2024-04-08,West,Clothing,700.11,18,15,551.07
71491b73,2024-03-01,South,Sports,1725.42,11,33,1498.04
6548a35d,2023-03-10,North,Clothing,4939,23,37,441.89
d759ef7b,2024-11-05,West,Sports,2233,49,10,1074.86
7a27389f,2023-11-03,South,Sports,1755.77,22,40,1762.83
ce7d3bfc,2023-08-02,West,Furniture,3372.88,49,50,836.22
0a287603,2023-06-15,West,Groceries,1048.94,26,23,956.58
39812753,2022-12-21,North,Sports,4225.95,7,32,685.06
12c8b31e,2023-06-14,East,Electronics,2460.45,3,21,127.37
e5690e5d,2023-11-01,East,Clothing,2851.63,13,15,1111.53
1d9104a8,2023-09-09,South,Groceries,3984.86,25,49,82.5
86cf1a67,2022-12-21,West,Sports,1567.51,42,46,1149.98
c45e2c87,2023-06-01,South,Electronics,1519.58,32,47,943.15
8d155c7e,2024-06-12,North,Groceries,3211.79,35,34,1372.74
13b217eb,2024-01-20,West,Groceries,795.89,34,20,1180.95
d24990e1,2023-11-20,North,Groceries,2924.89,4,46,475.85
a396ea44,2022-12-02,East,Clothing,3815.34,6,39,414.15
69363f50,2024-05-31,South,Electronics,3379.94,5,44,1396.27
68a43219,2023-02-09,East,Furniture,2080.29,38,44,1735.64
2e7d83dd,2024-02-18,East,Furniture,3094.43,29,13,1881.93
2d0e5aa0,2024-10-27,West,Groceries,744.03,37,45,456.9
32141f3b,2023-10-02,South,Clothing,2774.49,25,30,262.88
71298f08,2023-12-30,North,Sports,367.38,25,14,836.36
45a7f163,2023-05-06,North,Sports,807.81,34,13,669.83
9ec77c8d,2024-07-11,West,Sports,643.99,7,48,1589.68
9fc636ab,2023-02-13,North,Groceries,3504.65,28,0,510.31
d5a8a759,2024-06-24,East,Clothing,2959.17,48,22,1347.84
a80c3bcd,2024-01-30,West,Groceries,3633.2,35,50,1567.59
4e1fbf6a,2023-02-02,East,Sports,1799.63,41,6,1732.68
e8382c91,2024-06-28,East,Furniture,1099.07,8,12,801.71
4fa0cd49,2023-01-13,South,Groceries,2203.52,47,14,1234.5
138991ed,2023-01-08,West,Clothing,729.9,49,40,675.51
1518675f,2024-07-09,South,Clothing,1737.43,17,39,616.16
95fc39d3,2022-12-25,West,Electronics,776.28,15,11,524.34
31102d25,2022-11-19,West,Clothing,4314.86,47,44,1286.41
61645ad5,2024-06-25,East,Groceries,3830.05,15,32,709.24
4ce1f219,2024-07-27,North,Clothing,3860.38,6,11,86.68
4798478d,2023-03-23,East,Sports,2869.32,4,16,1107.93
a0dda16a,2023-10-05,North,Electronics,2367.45,45,9,1629.08
beea0e23,2024-04-02,West,Electronics,2595.42,46,28,1567.7
3b07a0d2,2023-09-01,East,Groceries,622.99,35,39,188.39
787d9354,2022-11-18,West,Electronics,4917.74,26,23,960.88
79a578fb,2023-08-11,South,Sports,148.64,13,37,558.88
6162aa44,2024-03-16,South,Groceries,847.78,18,13,1455.94
56f773ea,2024-09-16,North,Sports,2375.76,45,21,938.54
41616769,2023-06-29,East,Sports,1687.19,30,45,1489.73
684bddf0,2024-01-15,East,Sports,3794.01,37,5,428.89
4a109933,2023-10-30,West,Clothing,507.94,39,28,449.37
32d76aa7,2024-09-03,South,Groceries,884.1,15,10,1752.52
1eb72025,2024-05-03,South,Sports,316.84,1,14,294.18
ff7f80c7,2023-08-21,West,Clothing,2189.65,27,11,1317.79
46da8a82,2023-07-26,South,Electronics,3034.25,5,34,1521.09
6b3ca766,2023-05-13,West,Furniture,2709.68,49,45,1231.31
97cdb8f8,2023-04-01,East,Sports,1501.46,17,50,1413.09
218af06e,2024-05-18,North,Furniture,4068.96,44,43,18.21
1ca1db04,2023-11-28,North,Furniture,4880.32,46,10,1498.43
c8847f13,2023-04-07,South,Electronics,221.69,14,13,1644.43
32f325c5,2023-10-16,East,Sports,2730.86,19,1,1422.35
5853ab8a,2023-04-21,North,Electronics,4584.88,11,39,1652.5
3ebb18fd,2024-02-12,North,Furniture,86.93,42,7,114.29
79dbd9ad,2024-11-15,South,Electronics,291.25,12,14,1784.84
459564f7,2023-01-11,South,Furniture,4747.14,32,13,755.42
c9133fe4,2024-08-13,South,Groceries,2311.68,32,16,1179.55
cc28bda5,2024-07-10,West,Groceries,473.7,34,6,792.74
f38d5515,2024-05-26,South,Clothing,857.58,34,10,1979.48
da48e924,2023-12-26,South,Groceries,2650.63,29,9,896.09
6d2c3672,2024-05-21,North,Electronics,2180.67,29,20,1877.56
68f13a53,2023-06-13,West,Sports,1327.26,19,43,1049.6
422d9044,2024-10-09,West,Electronics,595.48,8,47,1480.48
ff213ca5,2023-10-11,East,Clothing,4825.63,9,27,1790.25
8.22E+11,2024-06-12,South,Clothing,3752.58,36,0,107.61
88597bda,2023-07-08,South,Clothing,669.37,2,18,235.59
b5f4f60c,2023-11-02,East,Electronics,1269.1,17,46,1446.86
2aceb6df,2023-09-29,North,Groceries,4017.91,5,38,332.9
7d9833ab,2023-05-30,South,Electronics,3802.58,34,8,1060.57
54a76cb2,2024-11-05,East,Furniture,3078.22,34,41,1920.28
03a467f7,2024-11-10,East,Sports,3419.32,48,9,1762.88
4d8efede,2022-11-17,West,Sports,178.5,36,20,1814.26
adf5b74f,2024-04-22,North,Electronics,4742.23,43,30,493.72
b21056ab,2023-07-07,North,Electronics,4426.24,8,34,361.7
27d2362c,2023-01-21,South,Groceries,1129.67,46,43,407.36
65e8de06,2023-09-19,East,Furniture,494.95,1,29,1738.54
ce13f90b,2023-09-29,South,Furniture,3131,35,43,302.03
c697947b,2023-03-20,North,Groceries,1903.72,49,50,956.38
6b6ec076,2024-08-23,North,Groceries,4770.52,1,2,344.24
12b21ff1,2023-05-11,North,Clothing,3032.49,18,27,1734.11
f81dc63e,2024-10-19,West,Clothing,4027.38,28,42,1437.49
9343088d,2024-02-23,South,Sports,2806.13,48,6,633.41
8e7c3a0b,2023-04-11,East,Furniture,1226.03,5,48,906.04
bff4f19b,2024-02-23,North,Clothing,1823.9,22,3,1402.03
e1a7d67e,2024-09-17,North,Groceries,2459.56,37,50,1547.38
641aee7c,2024-10-20,South,Furniture,888.72,3,26,437.37
c00d6085,2023-01-18,West,Groceries,3677.69,22,13,1531.3
fc237e79,2023-05-16,North,Furniture,2224.63,11,23,403.48
8923adbb,2024-09-14,East,Electronics,574.64,17,8,55.21
46a53781,2023-04-26,South,Groceries,4998.32,24,6,273.43
c5b2dd24,2024-02-20,South,Sports,4946.78,28,12,1867.85
79083eaa,2024-05-21,West,Sports,3539.51,37,30,601.88
e1511a8d,2023-03-06,East,Clothing,3085.8,7,50,907.5
693449fc,2024-10-13,West,Electronics,4034,44,0,535.38
e5826398,2023-11-26,North,Clothing,4910.15,10,10,1318.11
2eebd209,2023-07-26,East,Sports,2609.71,32,36,392.28
4d9c7aa1,2023-12-15,South,Furniture,1806.19,1,36,1140.58
7376086c,2024-07-16,North,Sports,2816.83,46,46,471.74
7.47E+12,2024-05-15,East,Sports,1763.84,22,49,504.24
ddf9a044,2024-03-18,East,Furniture,2594.32,29,20,196.65
2fb2ddaf,2022-12-26,South,Furniture,2693.66,7,32,1994.14
30e73730,2024-08-03,West,Furniture,2274.85,14,29,1512.74
85456184,2023-08-28,East,Furniture,1077.83,35,18,30.93
f1319d94,2023-12-18,South,Furniture,568.66,5,9,1280.29
671719c8,2024-08-19,North,Furniture,4402.69,28,0,388.41
f1eb7988,2024-02-14,South,Clothing,3578.08,44,21,1053.49
531f1294,2022-11-25,South,Groceries,631.15,10,21,1798.44
96cadb90,2023-03-10,West,Groceries,1407.39,10,20,401.81
f88af937,2024-10-21,South,Electronics,3014.17,50,1,840.43
a807b1be,2023-08-30,West,Electronics,713.49,27,21,584.34
10c7767d,2024-05-23,South,Furniture,3393.71,15,5,1524.23
0ad4fa73,2023-10-17,West,Furniture,853.93,38,0,1889.54
e024b63c,2023-12-29,North,Clothing,2109.28,32,44,802.53
32d448dc,2024-10-25,East,Groceries,1391.95,28,25,1389.39
12084c99,2024-02-13,South,Furniture,2030.19,34,40,1196.21
86bcab34,2023-02-20,East,Groceries,1762.81,24,19,1289.49
3300b48b,2024-02-17,South,Sports,2738.96,4,13,1166.72
b26134e9,2024-09-14,East,Sports,4096.74,43,4,1584.39
39a0103a,2023-01-25,South,Sports,1639.47,6,10,495.53
b8453595,2024-10-13,North,Groceries,154.15,27,16,995.8
399aef08,2023-12-12,North,Clothing,2149.2,2,17,584.88
c2f56f4a,2024-09-01,West,Groceries,3605.6,46,40,674.24
52d757fc,2023-09-24,West,Electronics,1095.76,1,3,849.49
6c05ec63,2024-10-26,East,Sports,154.18,11,21,354.95
0a23e637,2024-03-26,East,Clothing,1576.17,22,40,355.88
a783da02,2024-02-17,South,Sports,4012.4,35,9,1412.06
109bfa27,2024-03-07,West,Clothing,2266.39,30,24,1213.1
36bce4db,2024-01-08,North,Clothing,4753.89,7,17,1882.62
25e8c187,2024-03-10,West,Groceries,4482.34,24,17,101.7
394660f6,2024-08-22,South,Clothing,3785.88,48,8,1510.62
90c3f2c8,2024-09-09,East,Furniture,1561.41,49,29,357.04
0b711673,2024-10-29,East,Furniture,1682.41,48,32,1093.9
c51c4e5a,2023-08-11,West,Groceries,110.49,41,30,110.92
c9955828,2023-06-25,North,Sports,3667.86,48,36,715.5
99b014ca,2023-04-20,West,Clothing,2341.86,16,40,787.3
39593996,2022-11-23,South,Sports,4211.86,26,36,1843.88
5e14f304,2023-10-26,North,Electronics,464.13,39,25,256.57
b5c2aef8,2024-08-15,West,Clothing,2314.88,42,22,1549.1
48dfa147,2023-01-15,East,Furniture,4340.87,21,5,1811.15
42c2294d,2023-06-22,South,Clothing,4065.19,31,9,532.53
b2b5d9ea,2023-02-02,West,Electronics,4508.12,13,4,1949.05
5f12efb8,2024-10-04,West,Furniture,3739.27,34,0,1834.47
214beae0,2024-07-03,South,Sports,3215.98,38,23,571.56
e9b81e61,2024-05-06,East,Electronics,86.82,21,40,1262.95
bfe85ed3,2023-11-26,South,Sports,3270.1,44,38,1113.45
5fb8051f,2024-05-04,South,Sports,4050.24,25,32,308.61
3182850b,2023-12-03,West,Sports,3305.78,27,47,39.68
690f0f0f,2023-07-02,East,Electronics,4541.77,9,29,551.95
4c297f9e,2024-09-09,South,Groceries,4758.26,40,3,345.06
d59b536d,2024-11-14,East,Clothing,3537.39,48,3,1407.97
c655f5ce,2022-11-23,North,Electronics,1424.35,46,38,1596.06
0b895b68,2023-12-29,East,Clothing,4788.94,23,7,1539.38
0f2fe114,2024-01-30,East,Sports,2849.59,24,36,1093.55
1187c161,2023-10-25,West,Furniture,172.15,29,32,1761.71
2b735dc5,2023-11-27,East,Furniture,1369.08,13,39,782.01
799d54dd,2024-04-15,South,Furniture,1627.48,37,0,1598.96
e02807dd,2024-04-04,South,Groceries,3353.34,19,21,1414.06
91ecbc90,2023-09-04,West,Furniture,3005.92,49,30,1829.89
78dbbd11,2023-08-05,West,Clothing,2963.64,5,32,1331.84
8d59514d,2022-12-10,East,Furniture,3935.36,37,34,1383.2
039000b4,2024-02-04,South,Groceries,3442.85,34,13,1219.11
b5cf4c58,2023-07-30,East,Electronics,1489.18,35,49,1487.12
25616631,2024-11-15,North,Clothing,4049.89,45,33,1173.47
c9bc8fae,2023-05-03,East,Clothing,1480.93,6,2,1330.03
27279b80,2023-12-08,East,Electronics,4507.49,29,30,435.14
f47dc914,2024-04-14,West,Groceries,2009.65,50,50,85.91
7b5a708c,2024-02-11,North,Furniture,54.66,49,43,359.62
dfb422b4,2024-05-27,West,Clothing,1522.26,25,14,796.87
82d7a71b,2024-02-15,West,Electronics,2235.73,44,49,1468.72
bcf779f3,2024-06-24,East,Furniture,51.06,43,9,1273.53
6f45d48e,2023-09-20,South,Clothing,4151.41,42,22,1631.15
7eff3319,2023-05-29,East,Groceries,3552.18,46,37,1921.96
a55f7687,2024-07-01,South,Sports,2309.49,6,12,1876.26
ab1ac90b,2023-09-03,North,Groceries,1362.98,35,24,909.78
3c129e97,2023-04-29,West,Electronics,2404.62,1,46,224.39
0f4e279d,2024-11-10,West,Furniture,1922.89,18,26,965.63
6e7d4cc4,2023-03-07,West,Electronics,2023.65,24,36,293.59
76a9acea,2024-03-19,North,Groceries,736.54,1,45,1031.6
6cdfa764,2024-04-11,South,Clothing,3569.27,1,2,59.09
0846b621,2024-11-14,West,Sports,1709.19,6,23,1712.96
9dbcb6e7,2023-09-13,South,Furniture,3952.92,32,41,1364.59
28abf3fb,2023-11-29,East,Groceries,3847.03,49,21,387.77
dd389500,2024-03-24,North,Electronics,3847.99,2,27,780.19
dba1ab5c,2023-02-12,East,Clothing,3051.53,44,14,551.57
577539ca,2022-12-22,North,Groceries,2347.92,1,49,1351.44
6f9e8091,2023-08-10,East,Sports,1858.09,38,40,1957.73
20e18111,2023-09-17,South,Sports,2907.77,31,14,859.79
32cc4483,2024-10-28,East,Sports,4789.44,27,26,1574.29
fd1f2540,2024-11-02,East,Furniture,1450.32,6,29,1964.86
64cd35fa,2023-05-26,South,Clothing,99.12,35,21,16.68
3791b96b,2023-08-07,West,Furniture,4979.85,48,23,221.85
6c5a85bf,2024-04-01,North,Groceries,3093.22,7,44,630.86
6ff94f5d,2023-10-01,South,Groceries,2768.49,43,12,1787.1
bd8fa6b6,2024-09-30,East,Clothing,2150.25,27,6,353.71
9f4623e5,2024-06-16,East,Furniture,2606.79,35,25,606.51
31c83bf5,2023-10-13,West,Electronics,2481.92,6,16,46.79
0deee9e4,2024-10-10,South,Furniture,4272.42,47,20,864.28
a108c929,2023-03-27,East,Clothing,140.09,25,15,1748.55
baf233b5,2022-12-02,North,Electronics,203.98,42,29,652.3
ab216261,2023-11-03,East,Sports,3498.51,26,48,933.3
fe3233f8,2023-10-21,North,Furniture,2016.29,22,17,132.58
3c025b14,2023-02-23,North,Groceries,930.21,22,24,567
9d65bc72,2024-03-19,East,Clothing,1719.54,41,32,413.34
039302fd,2024-08-30,South,Sports,809.83,35,2,1331.92
57a60873,2023-06-22,West,Clothing,1851.15,22,13,1465.39
1731d0c1,2023-06-23,East,Electronics,3578.13,3,34,1200.59
463ac9d4,2024-09-10,North,Sports,2422.61,5,41,283.27
c47034be,2023-09-20,East,Furniture,3337.9,49,7,1460.21
ed656f9d,2023-10-22,North,Furniture,4673.64,41,6,1046.03
8c83c541,2023-06-13,South,Sports,1813.72,37,28,1525.06
8537eb06,2024-04-30,East,Furniture,370,46,15,499.83
24c545f2,2022-11-18,North,Clothing,3753.64,18,18,1476.39
f7c2fb1a,2023-08-04,West,Furniture,4423.34,39,44,1186.92
38d16905,2022-12-14,West,Electronics,3266.08,35,1,990.51
4dafae3b,2024-04-03,West,Furniture,410.32,14,0,158.87
9986cd80,2024-03-13,North,Electronics,2161.9,34,42,825.68
b462d61d,2023-08-08,South,Furniture,801.28,49,24,1805.37
998262ef,2023-01-31,West,Sports,191.79,26,48,917.23
acfd797a,2023-04-09,North,Groceries,1380.35,42,48,1403.34
792c5003,2024-07-21,South,Groceries,2511.8,43,15,1516.66
7c2d2037,2023-05-15,South,Furniture,3701.09,6,7,602.87
47e18ec7,2024-07-31,East,Furniture,1661.25,46,28,308.42
8a50204a,2023-12-10,South,Sports,3219.04,37,17,1328.3
a785b11f,2024-01-25,South,Sports,506.35,22,25,402.9
a5327cc1,2024-01-07,West,Sports,2147.83,45,11,55.7
d4bae8c7,2023-10-08,North,Furniture,568.05,32,33,1269.04
24458bd7,2023-07-13,East,Clothing,339.78,19,46,789.51
c5f47748,2023-09-09,East,Furniture,1609.51,47,35,1471.56
af91b041,2023-01-26,East,Furniture,3767.19,27,36,1199.24
dd9c707b,2023-01-14,South,Groceries,2960.04,45,50,1294.22
d3e29f28,2023-11-16,North,Groceries,1156.53,21,48,264.91
fc8f5b85,2023-01-14,East,Furniture,4357.16,19,15,49
83cae607,2023-11-22,West,Furniture,2129.77,43,12,693.87
01a04b25,2023-08-04,South,Clothing,3808.53,33,9,1207.24
58905bba,2023-05-14,South,Electronics,2169.53,32,28,1614.51
3bb282db,2024-06-07,East,Furniture,3503.99,3,39,934.36
5739c2d9,2023-11-07,North,Sports,2297.71,50,10,70.75
3cd29b68,2023-09-08,West,Clothing,4438.77,9,39,668.96
cabae629,2023-04-20,West,Furniture,3549.99,26,50,781.93
d70ea8dd,2023-06-06,North,Electronics,2295.79,43,36,287.11
17403d83,2024-10-19,West,Groceries,2163.67,39,20,1599.54
ffb1b354,2023-12-19,North,Electronics,4061.24,26,34,96.83
0c24dc1f,2023-03-02,South,Clothing,3781.91,3,17,1785.77
6380649b,2023-09-17,East,Furniture,2172.93,42,5,1875.39
0dc1c9e2,2023-02-01,North,Electronics,4836.29,1,49,851.48
2b0481ac,2023-12-24,North,Electronics,3749.6,47,1,1685.38
393051dc,2023-06-12,East,Clothing,2578.61,21,1,1268.44
75d7196b,2023-06-03,East,Groceries,3329.8,8,1,448.93
d25d00d8,2024-03-03,East,Sports,4765.9,44,18,700.52
d688b484,2023-06-22,West,Sports,2868.24,44,32,557.86
8ff4bfac,2023-03-07,South,Groceries,212.13,49,28,1430.39
9aed9f12,2023-11-07,North,Sports,3946.66,47,29,571.86
17dcc387,2023-11-06,West,Electronics,1445.4,30,17,810.21
bd70a9af,2023-06-19,South,Sports,469.91,42,31,273.12
7c4b1a1e,2023-11-25,East,Sports,1376.39,24,23,1553.63
d1a57606,2024-06-18,East,Furniture,1711.62,22,27,489.41
bea509fa,2022-12-01,West,Groceries,1918.82,17,50,1389.47
33f71d7f,2024-04-23,East,Clothing,4873.47,28,12,1685.1
05f2a758,2024-04-05,South,Electronics,3403.29,17,29,980.91
e716eaa0,2023-11-15,East,Groceries,1330.97,42,50,1749.97
04c62b5e,2023-03-03,North,Clothing,3504.37,12,32,540.66
7bd91fa4,2024-07-04,West,Electronics,1486.37,48,11,221.31
5336a59c,2024-08-19,South,Clothing,1336.28,9,37,745.19
54218d62,2023-02-24,North,Sports,4104.16,29,5,225.36
dfca7f8f,2024-05-29,North,Furniture,1602.49,44,31,1635.99
5ad4a807,2023-07-16,West,Electronics,446.96,42,29,312.42
d2ca405a,2024-07-08,West,Groceries,1863.13,2,41,347.02
c3c13648,2024-04-09,East,Furniture,2858.02,50,11,1855.52
198104be,2023-05-29,North,Furniture,1623.8,37,31,1830.14
d0aa5c79,2023-03-19,West,Sports,2712.66,5,18,1142.63
b673cfa1,2023-01-29,East,Groceries,1224.67,42,21,1440.78
14840aed,2024-08-27,East,Sports,1975.39,1,34,283.7
e0406834,2024-06-18,North,Sports,3861.62,44,16,787.98
877c2947,2024-02-18,North,Electronics,3182.09,20,11,1253.18
e03fe41c,2024-05-19,North,Electronics,3127.95,21,31,1271.62
30255cff,2024-11-06,North,Groceries,776.68,13,0,954.28
66aa260b,2022-12-15,East,Electronics,2993.4,6,22,940.95
dd9d8946,2024-10-11,West,Sports,1735.56,2,48,1530.86
b74dde3b,2023-06-15,West,Groceries,502.29,11,41,979.82
e62f108f,2023-05-31,East,Clothing,4996.19,6,27,303.78
9c6d4089,2023-11-30,East,Groceries,4568.86,41,1,1669.55
6207a6e5,2023-10-12,West,Sports,3746.55,31,49,1831.95
9cc0d104,2023-11-10,South,Electronics,2145.43,20,15,643.81
4.07E+279,2024-03-06,North,Electronics,2069.16,30,29,238.91
59fd1fc8,2024-08-26,East,Furniture,2429.81,28,43,600.89
07cd8e0d,2023-01-03,East,Groceries,3610.64,6,4,1103.13
c6d9d5a3,2023-01-28,West,Sports,510.62,19,45,1557.18
131bc558,2024-08-14,East,Sports,4710.49,2,50,643.4
3206d4e4,2024-11-07,South,Clothing,101.69,29,2,1350.03
7e992911,2024-11-03,South,Electronics,3671.71,4,36,531.27
75010228,2024-01-17,South,Furniture,2157.61,30,31,1361.44
7165dc11,2022-12-22,West,Clothing,2584.49,37,14,440.52
7f18afdf,2023-03-12,West,Groceries,633.49,15,27,410.44
124d7985,2023-08-02,West,Sports,3070.78,2,32,579.29
70c29db9,2023-04-08,West,Groceries,4277.56,14,39,331.99
f0829207,2024-06-11,West,Sports,4855.94,3,49,1034.92
e18bbef1,2024-01-29,East,Clothing,1695.84,4,50,1179.89
1db74672,2024-02-15,South,Furniture,3199.64,14,28,1270.46
d7feb963,2023-09-15,East,Furniture,167.17,50,39,311.6
754bb97a,2023-04-02,South,Groceries,3965.5,18,34,442.76
45a51b9b,2023-06-17,East,Sports,2888.81,26,6,34.66
db4542e9,2024-09-29,East,Electronics,4135.59,34,46,1293.94
2add5976,2023-03-18,East,Clothing,2558.39,18,20,1418.85
0a76c6ff,2024-09-18,North,Sports,1475.17,43,10,375.33
18e86eeb,2023-05-21,North,Electronics,4823.26,47,14,1988.22
fb6f275b,2023-07-09,West,Clothing,226.35,38,16,1172.74
110a9323,2023-10-02,South,Sports,4062.67,19,6,958.19
6887ae7e,2023-07-12,South,Electronics,4076.27,6,35,120.01
8efc2d64,2023-01-12,East,Clothing,4194.78,42,34,167.84
583322f9,2023-10-23,West,Electronics,881.68,42,46,1899.84
6f1b32f2,2023-12-03,South,Groceries,1939.83,48,50,29.61
de899e43,2024-05-01,North,Sports,4318.7,48,40,1917.94
ed001c96,2023-01-07,South,Furniture,209.16,18,4,731.63
c721a04a,2024-02-11,West,Furniture,753.8,21,11,385.31
bb08029c,2023-01-30,East,Groceries,3124.97,19,1,959.73
ef7bba75,2024-08-20,East,Groceries,1884.17,3,9,618.08
6a3d0035,2023-05-08,North,Electronics,4625.19,6,19,1547.65
b7d763f3,2023-04-19,West,Electronics,837.49,24,47,688.7
6bbc8e31,2024-07-18,West,Clothing,4141.24,17,12,998.02
fe99fc06,2024-06-18,North,Groceries,3285.91,16,9,1925
77a8cdb2,2023-05-08,East,Electronics,3833.2,4,24,1650.91
a21d6dfd,2024-09-09,North,Sports,2747.05,19,2,1191.52
ab02c08f,2024-07-27,West,Clothing,1601.28,39,50,1150.05
664ebb6b,2023-07-25,West,Groceries,1633.61,25,12,995.78
c77aea95,2023-11-11,North,Clothing,3427.33,34,1,428.74
f386a66a,2023-02-23,South,Sports,312.21,5,1,105
f1879ead,2024-02-14,West,Groceries,1749.63,37,29,562.95
a74bb611,2023-06-01,West,Electronics,2891.8,17,10,165.5
b8676a3e,2024-02-19,West,Furniture,3626.04,46,41,267.77
85c44acd,2024-01-06,North,Furniture,1710.54,46,25,434.37
3e217475,2023-09-10,North,Furniture,564.82,42,25,954.88
0302f93d,2024-01-03,South,Electronics,1051.09,1,31,1752.03
09b52f95,2024-03-01,West,Electronics,877.81,22,48,1735.36
06f58af4,2024-04-08,West,Clothing,2427.22,7,37,1402.55
47f74209,2024-07-14,South,Furniture,4162.14,23,8,1405.92
e3914342,2024-01-18,South,Groceries,2051.92,48,13,1357.31
08641b35,2023-06-02,South,Sports,1183.65,19,25,239.81
6da070c0,2024-11-02,West,Furniture,3309.43,39,1,943.96
862c324d,2024-02-15,East,Electronics,196.79,23,6,283.89
7f29647a,2023-04-21,South,Groceries,4277.34,7,6,1277.54
265efe9a,2023-10-29,East,Clothing,1101.76,36,8,1321.43
6ad780cb,2023-05-08,West,Electronics,1732.77,16,28,159.81
8045fd84,2024-06-11,East,Sports,3987.33,12,12,318.72
6250e820,2024-02-17,South,Sports,1210.13,38,31,1427.99
84a20fa6,2022-12-30,West,Clothing,4723.08,12,22,678.52
